Customer ID,TotalRevenue,NumberOfOrders,TotalItems,AverageOrderValue,PurchaseFrequency,CustomerLifespanDays,CustomerLifespanMonths,HistoricalCLTV,ValueSegment,ActiveMonths,MonthlyCustomerValue,Projected12MonthCLTV,CLTVSegment,CustomerType
17515.0,1602.51,9,527,178.05666666666667,9,519,17.3,1602.51,High Value,17.04993429697766,93.98921849710983,1127.870621965318,Low Value,Repeat Customer
17516.0,947.5,6,522,157.91666666666666,6,363,12.1,947.5,Medium Value,11.925098554533507,79.4542699724518,953.4512396694215,Low Value,Repeat Customer
17517.0,153.94,1,102,153.94,1,0,0.0,153.94,Low Value,1.0,153.94,1847.28,Medium Value,Single Purchase
17518.0,329.42,2,267,164.71,2,195,6.5,329.42,Low Value,6.40604467805519,51.42330666666667,617.07968,Low Value,Repeat Customer
17519.0,4774.17,15,3230,318.278,15,721,24.03,4774.17,High Value,23.68593955321945,201.5613520110957,2418.7362241331484,Medium Value,Repeat Customer
17520.0,546.81,1,365,546.81,1,0,0.0,546.81,Medium Value,1.0,546.81,6561.719999999999,High Value,Single Purchase
17521.0,1278.06,5,806,255.612,5,404,13.47,1278.06,Medium Value,13.272010512483574,96.29739207920792,1155.568704950495,Low Value,Repeat Customer
17522.0,1070.71,5,1034,214.142,5,216,7.2,1070.71,Medium Value,7.09592641261498,150.89079814814815,1810.6895777777777,Medium Value,Repeat Customer
17523.0,652.74,4,872,163.185,4,7,0.23,652.74,Medium Value,1.0,652.74,7832.88,High Value,Repeat Customer
17524.0,539.14,3,362,179.71333333333334,3,76,2.53,539.14,Medium Value,2.4967148488830486,215.93975789473683,2591.2770947368417,Medium Value,Repeat Customer
17525.0,1161.9,3,338,387.3,3,69,2.3,1161.9,Medium Value,2.266754270696452,512.5831304347827,6150.997565217393,High Value,Repeat Customer
17526.0,3939.24,12,1442,328.27,12,717,23.9,3939.24,High Value,23.554533508541393,167.2391430962343,2006.8697171548115,Medium Value,Repeat Customer
17527.0,939.37,4,488,234.8425,4,164,5.47,939.37,Medium Value,5.387647831800263,174.35623658536585,2092.27483902439,Medium Value,Repeat Customer
17528.0,3628.5,8,2138,453.5625,8,70,2.33,3628.5,High Value,2.299605781865966,1577.8791428571428,18934.549714285713,High Value,Repeat Customer
17529.0,1240.25,2,790,620.125,2,87,2.9,1240.25,Medium Value,2.8580814717477003,433.9449425287356,5207.339310344827,High Value,Repeat Customer
17530.0,2791.69,12,1741,232.64083333333335,12,732,24.4,2791.69,High Value,24.0473061760841,116.09158961748635,1393.0990754098361,Low Value,Repeat Customer
17531.0,1266.82,3,472,422.2733333333333,3,428,14.27,1266.82,Medium Value,14.060446780551905,90.09813271028037,1081.1775925233644,Low Value,Repeat Customer
17532.0,65.34,1,30,65.34,1,0,0.0,65.34,Low Value,1.0,65.34,784.08,Low Value,Single Purchase
17533.0,34.8,1,24,34.8,1,0,0.0,34.8,Low Value,1.0,34.8,417.59999999999997,Low Value,Single Purchase
17534.0,1668.83,5,860,333.76599999999996,5,598,19.93,1668.83,High Value,19.64520367936925,84.94847023411371,1019.3816428093646,Low Value,Repeat Customer
17535.0,164.4,1,136,164.4,1,0,0.0,164.4,Low Value,1.0,164.4,1972.8000000000002,Medium Value,Single Purchase
17536.0,364.83,3,201,121.61,3,505,16.83,364.83,Low Value,16.590013140604466,21.990940990099013,263.8912918811882,Low Value,Repeat Customer
17537.0,887.67,2,699,443.835,2,273,9.1,887.67,Medium Value,8.968462549277266,98.97683076923077,1187.7219692307692,Low Value,Repeat Customer
17538.0,98.42,1,134,98.42,1,0,0.0,98.42,Low Value,1.0,98.42,1181.04,Low Value,Single Purchase
17539.0,1176.84,4,708,294.21,4,108,3.6,1176.84,Medium Value,3.54796320630749,331.6945333333333,3980.3343999999997,High Value,Repeat Customer
17540.0,1590.6000000000001,6,588,265.1,6,575,19.17,1590.6000000000001,High Value,18.889618922470433,84.20498086956523,1010.4597704347827,Low Value,Repeat Customer
17541.0,119.86,1,44,119.86,1,0,0.0,119.86,Low Value,1.0,119.86,1438.32,Low Value,Single Purchase
17542.0,340.85,3,323,113.61666666666667,3,371,12.37,340.85,Low Value,12.187910643889618,27.966237196765505,335.59484636118606,Low Value,Repeat Customer
17543.0,120.05,1,62,120.05,1,0,0.0,120.05,Low Value,1.0,120.05,1440.6,Low Value,Single Purchase
17544.0,944.82,3,410,314.94,3,0,0.0,944.8199999999999,Medium Value,1.0,944.82,11337.84,High Value,Repeat Customer
17545.0,1409.8600000000001,6,682,234.9766666666667,6,534,17.8,1409.8600000000001,Medium Value,17.542706964520367,80.36730037453185,964.4076044943822,Low Value,Repeat Customer
17547.0,727.85,2,223,363.925,2,289,9.63,727.85,Medium Value,9.494086727989487,76.66350865051903,919.9621038062285,Low Value,Repeat Customer
17548.0,731.26,4,494,182.815,4,162,5.4,731.26,Medium Value,5.321944809461235,137.40465679012345,1648.8558814814814,Medium Value,Repeat Customer
17549.0,148.86,2,210,74.43,2,27,0.9,148.86,Low Value,1.0,148.86,1786.3200000000002,Medium Value,Repeat Customer
17550.0,2506.64,9,968,278.5155555555555,9,472,15.73,2506.64,High Value,15.505913272010512,161.6570372881356,1939.8844474576272,Medium Value,Repeat Customer
17551.0,290.34,1,142,290.34,1,0,0.0,290.34,Low Value,1.0,290.34,3484.08,High Value,Single Purchase
17552.0,2786.77,12,1951,232.23083333333332,12,567,18.9,2786.77,High Value,18.626806833114323,149.61072098765433,1795.328651851852,Medium Value,Repeat Customer
17553.0,3757.6,4,2288,939.4,4,481,16.03,3757.6,High Value,15.801576872536137,237.79905197505198,2853.588623700624,Medium Value,Repeat Customer
17554.0,1952.45,5,1763,390.49,5,146,4.87,1952.45,High Value,4.7963206307490145,407.07245205479455,4884.869424657534,High Value,Repeat Customer
17555.0,1045.74,5,739,209.148,5,566,18.87,1045.74,Medium Value,18.593955321944808,56.24085795053004,674.8902954063606,Low Value,Repeat Customer
17556.0,300.67,2,184,150.335,2,173,5.77,300.67,Low Value,5.683311432325887,52.904016184971105,634.8481942196532,Low Value,Repeat Customer
17557.0,575.46,4,310,143.865,4,718,23.93,575.46,Medium Value,23.587385019710904,24.39693927576602,292.76327130919225,Low Value,Repeat Customer
17558.0,259.17,1,54,259.17,1,0,0.0,259.17,Low Value,1.0,259.17,3110.04,Medium Value,Single Purchase
17559.0,167.62,1,270,167.62,1,0,0.0,167.62,Low Value,1.0,167.62,2011.44,Medium Value,Single Purchase
17560.0,1895.8,8,1588,236.975,8,565,18.83,1895.8,High Value,18.561103810775293,102.13832212389381,1225.6598654867257,Low Value,Repeat Customer
17561.0,703.02,4,381,175.755,4,713,23.77,703.02,Medium Value,23.423127463863338,30.01392538569425,360.167104628331,Low Value,Repeat Customer
17562.0,1122.38,7,817,160.34,7,159,5.3,1122.38,Medium Value,5.223390275952694,214.87576855345915,2578.50922264151,Medium Value,Repeat Customer
17563.0,392.38,2,256,196.19,2,33,1.1,392.38,Low Value,1.0840998685939554,361.94082424242424,4343.289890909091,High Value,Repeat Customer
17564.0,454.01,3,146,151.33666666666667,3,55,1.83,454.01,Low Value,1.8068331143232588,251.2738981818182,3015.2867781818186,Medium Value,Repeat Customer
17565.0,131.83,1,67,131.83,1,0,0.0,131.83,Low Value,1.0,131.83,1581.96,Medium Value,Single Purchase
17566.0,869.77,2,497,434.885,2,17,0.57,869.77,Medium Value,1.0,869.77,10437.24,High Value,Repeat Customer
17567.0,4838.08,9,2908,537.5644444444445,9,434,14.47,4838.08,High Value,14.257555847568987,339.33445898617515,4072.013507834102,High Value,Repeat Customer
17568.0,374.45,1,275,374.45,1,0,0.0,374.45,Low Value,1.0,374.45,4493.4,High Value,Single Purchase
17569.0,344.14,1,159,344.14,1,0,0.0,344.14,Low Value,1.0,344.14,4129.68,High Value,Single Purchase
17570.0,100.0,1,1,100.0,1,0,0.0,100.0,Low Value,1.0,100.0,1200.0,Low Value,Single Purchase
17571.0,1630.91,5,991,326.182,5,492,16.4,1630.91,High Value,16.16294349540079,100.90426910569106,1210.8512292682926,Low Value,Repeat Customer
17572.0,652.21,10,327,65.221,10,653,21.77,652.21,Medium Value,21.45203679369251,30.403173660030628,364.8380839203675,Low Value,Repeat Customer
17573.0,380.6,3,308,126.86666666666667,3,64,2.13,380.6,Low Value,2.102496714848883,181.022875,2172.2745,Medium Value,Repeat Customer
17574.0,185.65,1,77,185.65,1,0,0.0,185.65,Low Value,1.0,185.65,2227.8,Medium Value,Single Purchase
17575.0,171.7,1,72,171.7,1,0,0.0,171.7,Low Value,1.0,171.7,2060.3999999999996,Medium Value,Single Purchase
17576.0,8711.95,41,4583,212.48658536585367,41,728,24.27,8711.95,High Value,23.915900131406044,364.2743928571429,4371.292714285715,High Value,Repeat Customer
17577.0,348.75,2,179,174.375,2,23,0.77,348.75,Low Value,1.0,348.75,4185.0,High Value,Repeat Customer
17578.0,1047.33,7,529,149.6185714285714,7,311,10.37,1047.33,Medium Value,10.21681997371879,102.51037041800643,1230.124445016077,Low Value,Repeat Customer
17579.0,753.28,4,375,188.32,4,573,19.1,753.28,Medium Value,18.823915900131404,40.01717835951135,480.2061403141362,Low Value,Repeat Customer
17580.0,541.02,5,223,108.204,5,169,5.63,541.02,Medium Value,5.551905387647832,97.44762603550296,1169.3715124260357,Low Value,Repeat Customer
17581.0,17951.17,43,9519,417.4690697674418,43,735,24.5,17951.17,High Value,24.14586070959264,743.4470949659864,8921.365139591837,High Value,Repeat Customer
17582.0,1446.95,5,603,289.39,5,387,12.9,1446.9499999999998,Medium Value,12.713534822601838,113.81177777777779,1365.7413333333334,Low Value,Repeat Customer
17583.0,135.95,1,55,135.95,1,0,0.0,135.95,Low Value,1.0,135.95,1631.3999999999999,Medium Value,Single Purchase
17584.0,5309.42,6,2464,884.9033333333333,6,676,22.53,5309.42,High Value,22.207621550591327,239.08098343195266,2868.971801183432,Medium Value,Repeat Customer
17585.0,2064.71,7,2510,294.9585714285714,7,368,12.27,2064.71,High Value,12.089356110381077,170.787425,2049.4491000000003,Medium Value,Repeat Customer
17586.0,167.4,1,68,167.4,1,0,0.0,167.4,Low Value,1.0,167.4,2008.8000000000002,Medium Value,Single Purchase
17587.0,176.71,1,67,176.71,1,0,0.0,176.71,Low Value,1.0,176.71,2120.52,Medium Value,Single Purchase
17588.0,2939.55,7,1379,419.9357142857143,7,537,17.9,2939.55,High Value,17.641261498028907,166.6292402234637,1999.5508826815644,Medium Value,Repeat Customer
17589.0,13837.94,18,8704,768.7744444444445,18,582,19.4,13837.94,High Value,19.11957950065703,723.7575491408935,8685.090589690722,High Value,Repeat Customer
17590.0,1468.02,3,822,489.34,3,37,1.23,1468.02,Medium Value,1.2155059132720105,1207.7440216216216,14492.928259459459,High Value,Repeat Customer
17591.0,2339.32,8,1028,292.415,8,617,20.57,2339.32,High Value,20.269382391590014,115.41150858995138,1384.9381030794166,Low Value,Repeat Customer
17592.0,148.3,1,38,148.3,1,0,0.0,148.3,Low Value,1.0,148.3,1779.6000000000001,Medium Value,Single Purchase
17593.0,8092.32,11,5595,735.6654545454545,11,731,24.37,8092.32,High Value,24.014454664914584,336.9770462380301,4043.724554856361,High Value,Repeat Customer
17594.0,2497.88,4,1368,624.47,4,519,17.3,2497.88,High Value,17.04993429697766,146.50379036608865,1758.0454843930638,Medium Value,Repeat Customer
17595.0,386.69,2,228,193.345,2,24,0.8,386.69,Low Value,1.0,386.69,4640.28,High Value,Repeat Customer
17596.0,4491.46,13,7010,345.49692307692305,13,701,23.37,4491.46,High Value,23.028909329829172,195.03572382310983,2340.428685877318,Medium Value,Repeat Customer
17597.0,3484.09,5,2215,696.818,5,369,12.3,3484.09,High Value,12.12220762155059,287.4138200542006,3448.965840650407,High Value,Repeat Customer
17598.0,409.98,1,126,409.98,1,0,0.0,409.98,Low Value,1.0,409.98,4919.76,High Value,Single Purchase
17599.0,52.05,1,11,52.05,1,0,0.0,52.05,Low Value,1.0,52.05,624.5999999999999,Low Value,Single Purchase
17600.0,161.67000000000002,1,144,161.67000000000002,1,0,0.0,161.67000000000002,Low Value,1.0,161.67000000000002,1940.0400000000002,Medium Value,Single Purchase
17601.0,413.08,2,295,206.54,2,141,4.7,413.08,Low Value,4.6320630749014455,89.17840567375886,1070.1408680851064,Low Value,Repeat Customer
17602.0,7354.43,14,5880,525.3164285714286,14,616,20.53,7354.43,High Value,20.2365308804205,363.42345649350654,4361.081477922078,High Value,Repeat Customer
17603.0,1788.38,4,638,447.095,4,651,21.7,1788.38,High Value,21.38633377135348,83.62256098310293,1003.4707317972352,Low Value,Repeat Customer
17604.0,942.38,6,614,157.06333333333333,6,464,15.47,942.38,Medium Value,15.243101182654401,61.8233775862069,741.8805310344828,Low Value,Repeat Customer
17605.0,160.75,1,71,160.75,1,0,0.0,160.75,Low Value,1.0,160.75,1929.0,Medium Value,Single Purchase
17606.0,87.30000000000001,1,42,87.30000000000001,1,0,0.0,87.30000000000001,Low Value,1.0,87.30000000000001,1047.6000000000001,Low Value,Single Purchase
17607.0,333.81,1,269,333.81,1,0,0.0,333.81,Low Value,1.0,333.81,4005.7200000000003,High Value,Single Purchase
17608.0,488.06,4,528,122.015,4,573,19.1,488.06,Medium Value,18.823915900131404,25.927655148342062,311.1318617801047,Low Value,Repeat Customer
17609.0,1887.8999999999999,11,1321,171.62727272727273,11,568,18.93,1887.9,High Value,18.659658344283837,101.17548591549296,1214.1058309859154,Low Value,Repeat Customer
17610.0,1511.94,5,893,302.38800000000003,5,193,6.43,1511.94,Medium Value,6.340341655716163,238.46349015544044,2861.561881865285,Medium Value,Repeat Customer
17611.0,8337.53,28,5341,297.7689285714286,28,731,24.37,8337.53,High Value,24.014454664914584,347.187979753762,4166.2557570451445,High Value,Repeat Customer
17612.0,5394.86,18,3521,299.71444444444444,18,669,22.3,5394.86,High Value,21.97766097240473,245.47016203288487,2945.6419443946183,Medium Value,Repeat Customer
17613.0,4544.55,14,2490,324.6107142857143,14,282,9.4,4544.55,High Value,9.264126149802891,490.55355319148936,5886.6426382978725,High Value,Repeat Customer
17614.0,386.32,1,235,386.32,1,0,0.0,386.32,Low Value,1.0,386.32,4635.84,High Value,Single Purchase
17615.0,721.8,6,378,120.3,6,355,11.83,721.8,Medium Value,11.662286465177397,61.891808450704225,742.7017014084507,Low Value,Repeat Customer
17616.0,734.4,4,288,183.6,4,277,9.23,734.4,Medium Value,9.099868593955321,80.70446209386282,968.4535451263538,Low Value,Repeat Customer
17617.0,385.19,1,249,385.19,1,0,0.0,385.19,Low Value,1.0,385.19,4622.28,High Value,Single Purchase
17618.0,4001.64,11,1798,363.7854545454545,11,679,22.63,4001.6399999999994,High Value,22.306176084099867,179.3960553755523,2152.7526645066273,Medium Value,Repeat Customer
17619.0,214.37,1,124,214.37,1,0,0.0,214.37,Low Value,1.0,214.37,2572.44,Medium Value,Single Purchase
17620.0,81.44,1,60,81.44,1,0,0.0,81.44,Low Value,1.0,81.44,977.28,Low Value,Single Purchase
17621.0,3175.12,6,1110,529.1866666666666,6,410,13.67,3175.12,High Value,13.469119579500656,235.73329951219512,2828.7995941463414,Medium Value,Repeat Customer
17622.0,1130.21,2,379,565.105,2,0,0.0,1130.21,Medium Value,1.0,1130.21,13562.52,High Value,Repeat Customer
17623.0,2365.77,7,799,337.96714285714285,7,692,23.07,2365.77,High Value,22.733245729303547,104.06653005780348,1248.7983606936418,Low Value,Repeat Customer
17624.0,1568.63,4,958,392.1575,4,704,23.47,1568.63,Medium Value,23.127463863337713,67.82542215909092,813.905065909091,Low Value,Repeat Customer
17625.0,5978.9,8,3505,747.3625,8,706,23.53,5978.9,High Value,23.19316688567674,257.78713314447594,3093.445597733711,Medium Value,Repeat Customer
17626.0,254.0,1,202,254.0,1,0,0.0,254.0,Low Value,1.0,254.0,3048.0,Medium Value,Single Purchase
17627.0,296.36,1,676,296.36,1,0,0.0,296.36,Low Value,1.0,296.36,3556.32,High Value,Single Purchase
17628.0,75.75,1,79,75.75,1,0,0.0,75.75,Low Value,1.0,75.75,909.0,Low Value,Single Purchase
17629.0,2455.52,10,1903,245.552,10,415,13.83,2455.52,High Value,13.633377135348226,180.11091277108434,2161.330953253012,Medium Value,Repeat Customer
17630.0,503.59999999999997,2,158,251.79999999999998,2,62,2.07,503.59999999999997,Medium Value,2.0367936925098555,247.25135483870966,2967.016258064516,Medium Value,Repeat Customer
17631.0,998.49,7,591,142.64142857142858,7,728,24.27,998.49,Medium Value,23.915900131406044,41.7500489010989,501.0005868131868,Low Value,Repeat Customer
17633.0,2057.39,7,899,293.91285714285715,7,357,11.9,2057.39,High Value,11.727989487516425,175.42563473389356,2105.107616806723,Medium Value,Repeat Customer
17634.0,2358.59,9,838,262.0655555555556,9,301,10.03,2358.59,High Value,9.888304862023652,238.52318803986714,2862.2782564784056,Medium Value,Repeat Customer
17635.0,1265.58,3,770,421.85999999999996,3,166,5.53,1265.58,Medium Value,5.45335085413929,232.0738265060241,2784.8859180722893,Medium Value,Repeat Customer
17636.0,285.56,1,182,285.56,1,0,0.0,285.56,Low Value,1.0,285.56,3426.7200000000003,High Value,Single Purchase
17637.0,547.0600000000001,2,280,273.53000000000003,2,83,2.77,547.0600000000001,Medium Value,2.726675427069645,200.63260722891567,2407.591286746988,Medium Value,Repeat Customer
17638.0,842.4,2,432,421.2,2,74,2.47,842.4,Medium Value,2.431011826544021,346.5223783783784,4158.268540540541,High Value,Repeat Customer
17639.0,615.17,6,576,102.52833333333332,6,207,6.9,615.17,Medium Value,6.800262812089356,90.46268019323671,1085.5521623188406,Low Value,Repeat Customer
17640.0,3168.94,6,1692,528.1566666666666,6,539,17.97,3168.9399999999996,High Value,17.706964520367936,178.96573951762525,2147.588874211503,Medium Value,Repeat Customer
17642.0,1824.49,5,1475,364.898,5,614,20.47,1824.4900000000002,High Value,20.17082785808147,90.45191465798047,1085.4229758957656,Low Value,Repeat Customer
17643.0,439.7,2,226,219.85,2,132,4.4,439.7,Low Value,4.336399474375821,101.39748484848484,1216.769818181818,Low Value,Repeat Customer
17644.0,6028.6,20,3469,301.43,20,660,22.0,6028.6,High Value,21.681997371879106,278.04633939393943,3336.556072727273,Medium Value,Repeat Customer
17646.0,3898.79,12,1308,324.89916666666664,12,504,16.8,3898.79,High Value,16.557161629434955,235.47453888888887,2825.6944666666664,Medium Value,Repeat Customer
17647.0,331.65999999999997,3,82,110.55333333333333,3,604,20.13,331.65999999999997,Low Value,19.842312746386334,16.714785430463575,200.5774251655629,Low Value,Repeat Customer
17648.0,2216.37,5,954,443.274,5,324,10.8,2216.37,High Value,10.64388961892247,208.22932962962963,2498.7519555555555,Medium Value,Repeat Customer
17649.0,1578.89,3,723,526.2966666666667,3,334,11.13,1578.8900000000003,Medium Value,10.972404730617608,143.89644191616767,1726.7573029940122,Medium Value,Repeat Customer
17650.0,166.08,1,150,166.08,1,0,0.0,166.08,Low Value,1.0,166.08,1992.96,Medium Value,Single Purchase
17651.0,5703.52,16,4086,356.47,16,514,17.13,5703.52,High Value,16.88567674113009,337.7726630350195,4053.271956420234,High Value,Repeat Customer
17652.0,4867.72,12,2509,405.6433333333334,12,255,8.5,4867.72,High Value,8.377135348226018,581.0721443137255,6972.865731764707,High Value,Repeat Customer
17653.0,1207.56,4,1409,301.89,4,83,2.77,1207.56,Medium Value,2.726675427069645,442.8689927710843,5314.427913253012,High Value,Repeat Customer
17654.0,117.55,1,41,117.55,1,0,0.0,117.55,Low Value,1.0,117.55,1410.6,Low Value,Single Purchase
17655.0,2976.38,9,1268,330.7088888888889,9,406,13.53,2976.38,High Value,13.337713534822601,223.15519014778326,2677.862281773399,Medium Value,Repeat Customer
