Customer ID,TotalRevenue,NumberOfOrders,TotalItems,AverageOrderValue,PurchaseFrequency
17567.0,4838.08,9,2908,537.5644444444445,9
17568.0,374.45,1,275,374.45,1
17569.0,344.14,1,159,344.14,1
17570.0,100.0,1,1,100.0,1
17571.0,1630.91,5,991,326.182,5
17572.0,652.21,10,327,65.221,10
17573.0,380.6,3,308,126.86666666666667,3
17574.0,185.65,1,77,185.65,1
17575.0,171.7,1,72,171.7,1
17576.0,8711.95,41,4583,212.48658536585367,41
17577.0,348.75,2,179,174.375,2
17578.0,1047.33,7,529,149.6185714285714,7
17579.0,753.28,4,375,188.32,4
17580.0,541.02,5,223,108.204,5
17581.0,17951.17,43,9519,417.4690697674418,43
17582.0,1446.95,5,603,289.39,5
17583.0,135.95,1,55,135.95,1
17584.0,5309.42,6,2464,884.9033333333333,6
17585.0,2064.71,7,2510,294.9585714285714,7
17586.0,167.4,1,68,167.4,1
17587.0,176.71,1,67,176.71,1
17588.0,2939.55,7,1379,419.9357142857143,7
17589.0,13837.94,18,8704,768.7744444444445,18
17590.0,1468.02,3,822,489.34,3
17591.0,2339.32,8,1028,292.415,8
17592.0,148.3,1,38,148.3,1
17593.0,8092.32,11,5595,735.6654545454545,11
17594.0,2497.88,4,1368,624.47,4
17595.0,386.69,2,228,193.345,2
17596.0,4491.46,13,7010,345.49692307692305,13
17597.0,3484.09,5,2215,696.818,5
17598.0,409.98,1,126,409.98,1
17599.0,52.05,1,11,52.05,1
17600.0,161.67000000000002,1,144,161.67000000000002,1
17601.0,413.08,2,295,206.54,2
17602.0,7354.43,14,5880,525.3164285714286,14
17603.0,1788.38,4,638,447.095,4
17604.0,942.38,6,614,157.06333333333333,6
17605.0,160.75,1,71,160.75,1
17606.0,87.30000000000001,1,42,87.30000000000001,1
17607.0,333.81,1,269,333.81,1
17608.0,488.06,4,528,122.015,4
17609.0,1887.8999999999999,11,1321,171.62727272727273,11
17610.0,1511.94,5,893,302.38800000000003,5
17611.0,8337.53,28,5341,297.7689285714286,28
17612.0,5394.86,18,3521,299.71444444444444,18
17613.0,4544.55,14,2490,324.6107142857143,14
17614.0,386.32,1,235,386.32,1
17615.0,721.8,6,378,120.3,6
17616.0,734.4,4,288,183.6,4
17617.0,385.19,1,249,385.19,1
17618.0,4001.64,11,1798,363.7854545454545,11
17619.0,214.37,1,124,214.37,1
17620.0,81.44,1,60,81.44,1
17621.0,3175.12,6,1110,529.1866666666666,6
17622.0,1130.21,2,379,565.105,2
17623.0,2365.77,7,799,337.96714285714285,7
17624.0,1568.63,4,958,392.1575,4
17625.0,5978.9,8,3505,747.3625,8
17626.0,254.0,1,202,254.0,1
17627.0,296.36,1,676,296.36,1
17628.0,75.75,1,79,75.75,1
17629.0,2455.52,10,1903,245.552,10
17630.0,503.59999999999997,2,158,251.79999999999998,2
17631.0,998.49,7,591,142.64142857142858,7
17633.0,2057.39,7,899,293.91285714285715,7
17634.0,2358.59,9,838,262.0655555555556,9
17635.0,1265.58,3,770,421.85999999999996,3
17636.0,285.56,1,182,285.56,1
17637.0,547.0600000000001,2,280,273.53000000000003,2
17638.0,842.4,2,432,421.2,2
17639.0,615.17,6,576,102.52833333333332,6
17640.0,3168.94,6,1692,528.1566666666666,6
17642.0,1824.49,5,1475,364.898,5
17643.0,439.7,2,226,219.85,2
17644.0,6028.6,20,3469,301.43,20
17646.0,3898.79,12,1308,324.89916666666664,12
17647.0,331.65999999999997,3,82,110.55333333333333,3
17648.0,2216.37,5,954,443.274,5
17649.0,1578.89,3,723,526.2966666666667,3
17650.0,166.08,1,150,166.08,1
17651.0,5703.52,16,4086,356.47,16
17652.0,4867.72,12,2509,405.6433333333334,12
17653.0,1207.56,4,1409,301.89,4
17654.0,117.55,1,41,117.55,1
17655.0,2976.38,9,1268,330.7088888888889,9
17656.0,1674.69,5,1399,334.938,5
17657.0,126.0,1,60,126.0,1
17658.0,595.42,2,616,297.71,2
17659.0,3586.9900000000002,14,1752,256.21357142857147,14
17660.0,342.22,2,259,171.11,2
17662.0,412.92,2,184,206.46,2
17663.0,5175.83,17,2297,304.4605882352941,17
17664.0,1166.23,4,1058,291.5575,4
17665.0,563.1,1,690,563.1,1
17666.0,2047.8,5,1552,409.56,5
17667.0,3950.7,9,2192,438.96666666666664,9
17668.0,347.75,2,93,173.875,2
17669.0,6142.35,10,3505,614.235,10
17670.0,205.7,1,110,205.7,1
17671.0,2009.16,5,987,401.832,5
17672.0,5778.63,7,2758,825.5185714285715,7
17673.0,4173.88,13,3284,321.0676923076923,13
17674.0,551.04,2,672,275.52,2
17675.0,37642.48,70,16180,537.7497142857143,70
17676.0,2448.64,10,1764,244.86399999999998,10
17677.0,35058.46,54,20921,649.2307407407408,54
17678.0,599.76,2,368,299.88,2
17679.0,3577.61,7,1755,511.08714285714285,7
17680.0,497.45,3,155,165.81666666666666,3
17681.0,731.2,5,450,146.24,5
17682.0,4065.28,11,2281,369.5709090909091,11
17683.0,819.01,3,781,273.00333333333333,3
17684.0,239.41,1,145,239.41,1
17685.0,5454.95,12,3474,454.57916666666665,12
17686.0,8296.81,9,3583,921.8677777777777,9
17687.0,432.68,1,210,432.68,1
17688.0,304.2,1,114,304.2,1
17689.0,317.08,2,300,158.54,2
17690.0,6963.8,20,2939,348.19,20
17691.0,637.5500000000001,4,315,159.38750000000002,4
17692.0,2975.8,12,2338,247.98333333333335,12
17693.0,200.47,1,231,200.47,1
17694.0,1695.97,3,1493,565.3233333333334,3
17695.0,1746.04,5,1809,349.20799999999997,5
17696.0,7679.59,27,5891,284.42925925925925,27
17697.0,338.95,1,93,338.95,1
17698.0,154.95,1,93,154.95,1
17699.0,442.0,2,208,221.0,2
17700.0,6679.97,14,3469,477.1407142857143,14
17701.0,417.95,1,109,417.95,1
17702.0,3144.04,6,2153,524.0066666666667,6
17703.0,1094.84,4,897,273.71,4
17704.0,885.19,2,343,442.595,2
17705.0,2083.9,11,1301,189.44545454545457,11
17706.0,20272.15,31,7824,653.9403225806452,31
17707.0,609.3000000000001,8,546,76.16250000000001,8
17708.0,884.1800000000001,4,387,221.04500000000002,4
17709.0,671.01,5,295,134.202,5
17710.0,293.5,1,158,293.5,1
17711.0,385.1,2,246,192.55,2
17712.0,522.91,1,215,522.91,1
17713.0,1198.09,4,989,299.5225,4
17714.0,1410.18,5,608,282.036,5
17715.0,489.59999999999997,2,576,244.79999999999998,2
17716.0,15956.97,24,8819,664.87375,24
17717.0,376.92,1,344,376.92,1
17718.0,439.18,2,274,219.59,2
17719.0,5396.04,15,2466,359.736,15
17720.0,2666.91,10,1589,266.691,10
17721.0,307.21000000000004,1,107,307.21000000000004,1
17722.0,3520.2200000000003,5,2412,704.0440000000001,5
17723.0,3378.4000000000005,7,912,482.6285714285715,7
17724.0,1033.0,3,300,344.3333333333333,3
17725.0,3439.08,11,2162,312.64363636363635,11
17726.0,1092.06,7,444,156.00857142857143,7
17727.0,1060.25,1,645,1060.25,1
17728.0,4238.76,5,2146,847.7520000000001,5
17729.0,438.65000000000003,1,247,438.65000000000003,1
17730.0,7773.8,20,5300,388.69,20
17731.0,1708.99,6,707,284.83166666666665,6
17732.0,2166.42,8,1058,270.8025,8
17733.0,692.19,2,463,346.095,2
17734.0,1442.32,6,741,240.38666666666666,6
17735.0,16790.33,26,10683,645.7819230769231,26
17736.0,377.44,3,238,125.81333333333333,3
17737.0,168.24,2,108,84.12,2
17738.0,4183.56,13,2776,321.81230769230774,13
17739.0,7730.59,18,2335,429.4772222222222,18
17740.0,426.9,6,222,71.14999999999999,6
17741.0,101.1,2,114,50.55,2
17742.0,2098.48,11,653,190.7709090909091,11
17743.0,229.2,1,96,229.2,1
17744.0,2649.14,7,3826,378.4485714285714,7
17745.0,600.34,2,164,300.17,2
17746.0,904.1800000000001,4,688,226.04500000000002,4
17747.0,71.4,1,12,71.4,1
17748.0,358.15,1,111,358.15,1
17749.0,1026.18,3,446,342.06,3
17750.0,1710.45,9,3747,190.05,9
17751.0,157.85999999999999,1,147,157.85999999999999,1
17752.0,80.64,1,192,80.64,1
17753.0,382.06,4,124,95.515,4
17754.0,4451.22,13,4366,342.4015384615385,13
17756.0,728.75,3,399,242.91666666666666,3
17757.0,9074.05,56,5011,162.03660714285712,56
17758.0,4964.03,12,3199,413.6691666666666,12
17759.0,1261.88,5,965,252.37600000000003,5
17760.0,746.39,6,531,124.39833333333333,6
17761.0,712.78,1,398,712.78,1
17762.0,129.75,1,129,129.75,1
17763.0,86.15,4,41,21.5375,4
17764.0,1513.57,5,674,302.714,5
17765.0,524.0,4,195,131.0,4
17766.0,299.61,2,155,149.805,2
17767.0,413.05,2,198,206.525,2
17768.0,3292.73,7,2339,470.39,7
17769.0,7053.38,17,3157,414.90470588235297,17
17770.0,1143.27,5,365,228.654,5
17771.0,387.41,4,373,96.8525,4
17772.0,360.75,3,113,120.25,3
17773.0,575.37,2,254,287.685,2
17774.0,3273.83,9,1585,363.75888888888886,9
17775.0,56.4,1,72,56.4,1
17776.0,330.56,2,273,165.28,2
17777.0,647.56,3,501,215.85333333333332,3
17778.0,197.70000000000002,1,214,197.70000000000002,1
17779.0,650.32,3,396,216.77333333333334,3
17780.0,346.56,3,156,115.52,3
17781.0,188.02,2,34,94.01,2
17782.0,679.02,2,538,339.51,2
17783.0,376.96,3,438,125.65333333333332,3
17784.0,112.86,1,72,112.86,1
17785.0,403.38,3,227,134.46,3
17786.0,266.85,2,195,133.425,2
17787.0,1817.54,4,896,454.385,4
17788.0,1117.9,2,211,558.95,2
17789.0,397.15,2,199,198.575,2
17790.0,2779.41,20,1387,138.9705,20
17791.0,106.1,1,46,106.1,1
17792.0,368.35,2,149,184.175,2
17793.0,300.34,1,226,300.34,1
17794.0,147.3,2,46,73.65,2
17795.0,342.83,2,305,171.415,2
17796.0,1236.39,7,347,176.62714285714287,7
17797.0,1971.87,8,1086,246.48375,8
17798.0,178.07,1,138,178.07,1
17799.0,6246.93,20,3674,312.3465,20
17800.0,1187.21,9,732,131.91222222222223,9
17801.0,770.03,3,820,256.6766666666667,3
17802.0,4946.22,10,2705,494.622,10
17803.0,184.66,1,98,184.66,1
17804.0,383.78000000000003,3,194,127.92666666666668,3
17805.0,927.03,2,1126,463.515,2
17806.0,546.04,1,727,546.04,1
17807.0,437.87,3,262,145.95666666666668,3
17808.0,262.64,4,143,65.66,4
17809.0,10085.89,20,2995,504.29449999999997,20
17810.0,373.16,2,118,186.58,2
17811.0,9519.8,47,5278,202.54893617021276,47
17812.0,911.99,7,444,130.28428571428572,7
17813.0,1698.07,5,752,339.614,5
17814.0,1609.37,2,1435,804.685,2
17815.0,591.96,1,612,591.96,1
17816.0,96.11,6,80,16.018333333333334,6
17817.0,788.15,6,353,131.35833333333332,6
17818.0,124.78,1,86,124.78,1
17819.0,6021.05,12,1610,501.75416666666666,12
17820.0,180.60999999999999,1,111,180.60999999999999,1
17821.0,334.62,1,162,334.62,1
17822.0,2162.93,5,1375,432.58599999999996,5
17823.0,449.25,2,252,224.625,2
17824.0,298.4,1,408,298.4,1
17825.0,701.96,4,516,175.49,4
17826.0,133.34,1,84,133.34,1
17827.0,2376.17,6,1582,396.02833333333336,6
17828.0,1820.09,4,667,455.0225,4
17829.0,4756.74,5,3009,951.348,5
17830.0,398.7,3,92,132.9,3
17831.0,35.400000000000006,1,12,35.400000000000006,1
17832.0,155.37,1,208,155.37,1
17833.0,338.46000000000004,1,143,338.46000000000004,1
17834.0,689.6700000000001,2,639,344.83500000000004,2
17835.0,342.24,3,344,114.08,3
17836.0,110.21000000000001,1,88,110.21000000000001,1
17837.0,1541.23,8,510,192.65375,8
17838.0,5604.64,13,3491,431.1261538461539,13
17839.0,318.15,1,257,318.15,1
17840.0,175.9,1,128,175.9,1
17841.0,68545.25,211,36584,324.8590047393365,211
17842.0,430.69,1,89,430.69,1
17843.0,320.4,2,251,160.2,2
17844.0,51.559999999999995,1,52,51.559999999999995,1
17845.0,596.09,4,195,149.0225,4
17846.0,2033.1,1,1,2033.1,1
17847.0,129.69,2,29,64.845,2
17848.0,3559.11,30,1404,118.637,30
17849.0,1063.76,8,224,132.97,8
17850.0,51208.87,155,21052,330.3798064516129,155
17851.0,1552.35,6,933,258.72499999999997,6
17852.0,657.8100000000001,5,372,131.562,5
17853.0,1596.29,3,625,532.0966666666667,3
17854.0,1068.5,6,607,178.08333333333334,6
17855.0,208.97,1,197,208.97,1
17856.0,1418.03,4,842,354.5075,4
17857.0,27347.04,24,19906,1139.46,24
17858.0,12518.65,30,5383,417.2883333333333,30
17859.0,141.92000000000002,1,102,141.92000000000002,1
17860.0,717.39,4,696,179.3475,4
17861.0,5088.29,18,4541,282.6827777777778,18
17862.0,1254.89,4,440,313.7225,4
17863.0,5360.48,12,4676,446.70666666666665,12
17864.0,876.57,5,1015,175.31400000000002,5
17865.0,26312.190000000002,46,12950,572.0041304347826,46
17866.0,1134.95,3,535,378.31666666666666,3
17867.0,1582.0500000000002,15,638,105.47000000000001,15
17868.0,227.15,1,85,227.15,1
17869.0,813.64,7,491,116.23428571428572,7
17870.0,2753.29,13,1699,211.79153846153847,13
17871.0,1068.95,5,665,213.79000000000002,5
17872.0,235.87,1,176,235.87,1
17873.0,6265.33,18,4159,348.07388888888886,18
17874.0,683.46,6,221,113.91000000000001,6
17875.0,167.1,1,98,167.1,1
17876.0,3424.02,3,1958,1141.34,3
17877.0,237.61,1,98,237.61,1
17878.0,1378.93,3,1014,459.6433333333334,3
17879.0,178.51999999999998,1,45,178.51999999999998,1
17880.0,824.9200000000001,3,466,274.97333333333336,3
17881.0,133.35000000000002,1,32,133.35000000000002,1
17882.0,291.56,2,130,145.78,2
17883.0,988.42,7,476,141.20285714285714,7
17884.0,2698.47,20,2749,134.9235,20
17885.0,156.34,1,110,156.34,1
17886.0,1572.55,6,711,262.09166666666664,6
17887.0,111.35,1,30,111.35,1
17888.0,1807.44,25,1536,72.2976,25
17889.0,746.42,7,403,106.63142857142857,7
17890.0,586.89,2,402,293.445,2
17891.0,203.85999999999999,1,393,203.85999999999999,1
17892.0,244.1,3,109,81.36666666666666,3
17893.0,107.21,1,149,107.21,1
17894.0,2304.58,18,938,128.03222222222223,18
17895.0,95.45,1,127,95.45,1
17896.0,256.32,1,288,256.32,1
17897.0,2099.89,9,864,233.3211111111111,9
17898.0,299.18,4,251,74.795,4
17899.0,154.55,1,170,154.55,1
17900.0,112.19999999999999,2,73,56.099999999999994,2
17901.0,260.08,3,38,86.69333333333333,3
17902.0,216.39999999999998,1,526,216.39999999999998,1
17903.0,381.09000000000003,1,142,381.09000000000003,1
17904.0,181.07,1,59,181.07,1
17905.0,2178.87,13,1299,167.6053846153846,13
17906.0,72.9,1,26,72.9,1
17907.0,291.76,1,1046,291.76,1
17908.0,1142.47,5,670,228.494,5
17909.0,110.05,1,35,110.05,1
17910.0,261.7,1,121,261.7,1
17911.0,366.23,1,223,366.23,1
17912.0,374.55,6,215,62.425000000000004,6
17913.0,3429.29,14,1725,244.9492857142857,14
17914.0,329.36,1,457,329.36,1
17915.0,225.78,1,184,225.78,1
17916.0,43.87,2,90,21.935,2
17917.0,335.03,3,184,111.67666666666666,3
17918.0,396.39,3,352,132.13,3
17919.0,1840.32,2,1452,920.16,2
17920.0,23581.78,54,12265,436.6996296296296,54
17921.0,2394.36,10,991,239.436,10
17922.0,170.4,1,49,170.4,1
17923.0,497.0,3,140,165.66666666666666,3
17924.0,3257.7000000000003,8,1208,407.21250000000003,8
17925.0,244.08,1,72,244.08,1
17926.0,1035.49,5,572,207.098,5
17927.0,294.0,1,108,294.0,1
17928.0,341.24,3,222,113.74666666666667,3
17929.0,3082.1,12,434,256.84166666666664,12
17930.0,4275.22,13,3795,328.86307692307696,13
17931.0,3402.24,14,1919,243.01714285714283,14
17932.0,1331.57,3,789,443.8566666666666,3
17933.0,114.69,1,63,114.69,1
17934.0,1049.15,3,628,349.7166666666667,3
17935.0,686.14,7,244,98.02,7
17936.0,380.13,1,257,380.13,1
17937.0,4301.22,7,1754,614.46,7
17938.0,144.29,1,53,144.29,1
17939.0,99.14,1,40,99.14,1
17940.0,30306.79,16,85148,1894.174375,16
17941.0,1433.28,4,1108,358.32,4
17942.0,77.50000000000001,1,38,77.50000000000001,1
17944.0,74.99,1,84,74.99,1
17945.0,360.35,3,244,120.11666666666667,3
17946.0,149.57999999999998,2,75,74.78999999999999,2
17947.0,176.68,1,168,176.68,1
17948.0,358.56000000000006,1,144,358.56000000000006,1
17949.0,117314.08,118,60538,994.1871186440678,118
17950.0,1166.29,7,659,166.61285714285714,7
17951.0,1340.5800000000002,4,780,335.14500000000004,4
17952.0,788.46,4,477,197.115,4
17953.0,159.17000000000002,1,98,159.17000000000002,1
17954.0,3804.38,19,3180,200.2305263157895,19
17955.0,949.9,6,681,158.31666666666666,6
17956.0,12.75,1,1,12.75,1
17957.0,111.68,1,287,111.68,1
17958.0,973.88,2,284,486.94,2
17959.0,140.75,1,49,140.75,1
17960.0,135.08,3,60,45.02666666666667,3
17961.0,2866.74,100,1491,28.667399999999997,100
17962.0,666.96,4,633,166.74,4
17963.0,643.16,4,341,160.79,4
17964.0,463.21,2,294,231.605,2
17965.0,7006.65,29,4383,241.60862068965517,29
17966.0,1963.92,10,3918,196.392,10
17967.0,223.42,2,111,111.71,2
17968.0,590.4399999999999,4,352,147.60999999999999,4
17969.0,2354.29,20,1014,117.7145,20
17970.0,562.79,1,513,562.79,1
17971.0,161.94,1,62,161.94,1
17972.0,135.19,1,36,135.19,1
17973.0,337.04,1,176,337.04,1
17974.0,1739.09,6,1189,289.8483333333333,6
17975.0,6696.33,24,2179,279.01375,24
17976.0,321.79,1,93,321.79,1
17977.0,1511.45,2,1948,755.725,2
17978.0,1159.99,4,1297,289.9975,4
17979.0,732.41,4,383,183.1025,4
17980.0,1012.72,4,771,253.18,4
17981.0,239.12,1,260,239.12,1
17982.0,138.18,1,117,138.18,1
17983.0,171.71,1,108,171.71,1
17984.0,1152.19,5,939,230.43800000000002,5
17985.0,631.35,1,171,631.35,1
17986.0,20.8,1,10,20.8,1
17987.0,965.4399999999999,5,981,193.088,5
17988.0,489.54,14,186,34.96714285714286,14
17989.0,207.32999999999998,1,300,207.32999999999998,1
17990.0,1527.6100000000001,6,777,254.6016666666667,6
17991.0,300.3,3,93,100.10000000000001,3
17992.0,252.88,1,130,252.88,1
17993.0,225.99,1,108,225.99,1
17994.0,2270.0299999999997,11,2181,206.36636363636362,11
17995.0,495.48,3,263,165.16,3
17996.0,482.33,3,587,160.77666666666667,3
17997.0,1962.46,8,2273,245.3075,8
17998.0,639.24,3,561,213.08,3
17999.0,528.46,3,286,176.15333333333334,3
18000.0,124.25,1,109,124.25,1
18001.0,924.14,6,874,154.02333333333334,6
18002.0,244.37,4,71,61.0925,4
18003.0,353.51,1,297,353.51,1
18004.0,157.92,1,75,157.92,1
18005.0,226.47,2,86,113.235,2
18006.0,969.51,4,395,242.3775,4
18007.0,215.22,1,246,215.22,1
18008.0,19759.079999999998,23,7825,859.0904347826087,23
18009.0,2144.23,8,651,268.02875,8
18010.0,174.8,1,60,174.8,1
18011.0,410.79,2,125,205.395,2
18012.0,115.3,1,63,115.3,1
18013.0,187.29,2,285,93.645,2
18014.0,162.22,1,66,162.22,1
18015.0,120.03,1,157,120.03,1
18016.0,1954.56,7,1207,279.22285714285715,7
18017.0,688.0,4,400,172.0,4
18018.0,297.99,4,186,74.4975,4
18019.0,38.45,1,7,38.45,1
18020.0,190.48000000000002,1,67,190.48000000000002,1
18021.0,216.41,2,168,108.205,2
18022.0,1507.25,5,1311,301.45,5
18024.0,389.78,2,184,194.89,2
18025.0,1177.72,6,1053,196.28666666666666,6
18026.0,2074.07,2,530,1037.035,2
18027.0,115.31,1,78,115.31,1
18028.0,192.05,1,133,192.05,1
18029.0,433.77,1,253,433.77,1
18030.0,230.64999999999998,2,67,115.32499999999999,2
18031.0,451.3,1,298,451.3,1
18032.0,73.5,1,42,73.5,1
18033.0,93.82000000000001,1,252,93.82000000000001,1
18034.0,754.2,3,951,251.4,3
18035.0,1260.23,5,1134,252.046,5
18036.0,1545.49,11,741,140.4990909090909,11
18037.0,167.42,15,37,11.161333333333333,15
18038.0,141.48,1,80,141.48,1
18039.0,548.22,4,555,137.055,4
18040.0,357.20000000000005,2,148,178.60000000000002,2
18041.0,8018.7699999999995,38,7316,211.02026315789473,38
18042.0,281.15,2,69,140.575,2
18043.0,529.29,3,265,176.42999999999998,3
18044.0,3505.61,18,1598,194.75611111111112,18
18045.0,178.34,1,138,178.34,1
18046.0,189.63,1,44,189.63,1
18047.0,326.09,2,130,163.045,2
18048.0,394.93,3,256,131.64333333333335,3
18049.0,500.92,2,402,250.46,2
18050.0,412.06,2,250,206.03,2
18051.0,2282.28,7,1661,326.04,7
18052.0,10877.18,1,17766,10877.18,1
18053.0,571.07,3,409,190.35666666666668,3
18054.0,176.5,1,96,176.5,1
18055.0,10142.64,14,3534,724.4742857142857,14
18056.0,554.6,2,334,277.3,2
18057.0,1188.46,3,970,396.15333333333336,3
18058.0,774.06,3,394,258.02,3
18059.0,306.46,3,258,102.15333333333332,3
18060.0,1185.46,2,902,592.73,2
18061.0,6083.81,28,3359,217.2789285714286,28
18062.0,1632.67,6,831,272.1116666666667,6
18063.0,186.60000000000002,2,48,93.30000000000001,2
18064.0,4481.83,11,2685,407.4390909090909,11
18065.0,5866.63,29,2265,202.29758620689657,29
18066.0,1440.4,3,535,480.1333333333334,3
18067.0,396.33,1,189,396.33,1
18068.0,101.69999999999999,1,6,101.69999999999999,1
18069.0,4464.92,11,3168,405.9018181818182,11
18070.0,314.1,1,86,314.1,1
18071.0,1169.68,6,678,194.9466666666667,6
18072.0,247.44,1,288,247.44,1
18073.0,3859.82,12,3102,321.6516666666667,12
18074.0,1019.44,2,361,509.72,2
18075.0,5783.29,20,3281,289.1645,20
18076.0,151.49,1,164,151.49,1
18077.0,4078.79,18,3020,226.59944444444443,18
18078.0,725.53,4,370,181.3825,4
18079.0,4203.93,5,8730,840.7860000000001,5
18080.0,1231.5,2,642,615.75,2
18081.0,343.45,3,195,114.48333333333333,3
18082.0,680.84,1,608,680.84,1
18083.0,463.53,1,268,463.53,1
18084.0,795.2299999999999,3,755,265.07666666666665,3
18085.0,1341.8500000000001,4,507,335.46250000000003,4
18086.0,101.34,1,106,101.34,1
18087.0,14761.519999999999,17,7775,868.3247058823529,17
18088.0,166.03,1,107,166.03,1
18089.0,428.45,1,95,428.45,1
18090.0,321.9,1,307,321.9,1
18091.0,360.85,1,539,360.85,1
18092.0,14693.72,18,8298,816.3177777777778,18
18093.0,4452.71,8,3429,556.58875,8
18094.0,6391.52,13,4164,491.65538461538466,13
18095.0,2303.09,5,1623,460.61800000000005,5
18096.0,1657.87,6,1409,276.31166666666667,6
18097.0,4627.92,11,2716,420.72,11
18098.0,527.94,1,215,527.94,1
18099.0,168.31,1,149,168.31,1
18100.0,451.56,1,440,451.56,1
18101.0,622.01,5,247,124.402,5
18102.0,580987.04,145,181645,4006.8071724137935,145
18103.0,105.8,1,23,105.8,1
18104.0,754.64,1,362,754.64,1
18105.0,113.48000000000002,1,46,113.48000000000002,1
18106.0,1441.06,6,506,240.17666666666665,6
18107.0,165.88,1,65,165.88,1
18108.0,848.8100000000001,3,261,282.93666666666667,3
18109.0,9555.71,38,4822,251.46605263157892,38
18110.0,392.28000000000003,2,169,196.14000000000001,2
18111.0,405.85,1,232,405.85,1
18112.0,773.36,4,443,193.34,4
18113.0,76.32000000000001,1,72,76.32000000000001,1
18114.0,220.1,1,55,220.1,1
18115.0,9.700000000000001,1,3,9.700000000000001,1
18116.0,2134.4900000000002,13,1267,164.19153846153847,13
18117.0,315.65,1,605,315.65,1
18118.0,6221.02,29,3184,214.51793103448279,29
18119.0,180.7,1,124,180.7,1
18120.0,111.15,1,31,111.15,1
18121.0,653.3,2,438,326.65,2
18122.0,1793.06,6,1225,298.8433333333333,6
18123.0,666.64,3,616,222.21333333333334,3
18124.0,102.65,1,47,102.65,1
18125.0,1131.75,4,800,282.9375,4
18126.0,200.92000000000002,1,135,200.92000000000002,1
18127.0,556.13,4,250,139.0325,4
18128.0,399.29,1,216,399.29,1
18129.0,112.55000000000001,1,48,112.55000000000001,1
18130.0,1059.39,3,824,353.13000000000005,3
18131.0,222.95999999999998,1,552,222.95999999999998,1
18132.0,220.13,1,212,220.13,1
18133.0,931.4999999999999,1,1350,931.4999999999999,1
18134.0,445.0,2,128,222.5,2
18135.0,1249.6200000000001,10,753,124.96200000000002,10
18136.0,1631.3600000000001,5,860,326.27200000000005,5
18137.0,145.99,2,59,72.995,2
18138.0,152.65,1,38,152.65,1
18139.0,8438.34,6,5557,1406.39,6
18140.0,536.41,1,395,536.41,1
18141.0,882.47,2,433,441.235,2
18142.0,1019.52,2,1276,509.76,2
18143.0,1000.16,2,570,500.08,2
18144.0,4892.95,19,2144,257.5236842105263,19
18145.0,5609.74,11,5104,509.9763636363636,11
18146.0,160.35000000000002,2,153,80.17500000000001,2
18147.0,179.33999999999997,2,203,89.66999999999999,2
18148.0,112.85000000000001,1,63,112.85000000000001,1
